974;02/04/2019;11:12:21;5106;46;2;5.00
977;02/04/2019;15:34:48;5915;28;2;4.00
983;02/04/2019;09:24:38;5922;28;2;4.00
1002;02/04/2019;08:27:32;5313;46;2;5.00
1002;02/04/2019;08:27:32;5313;69;1;3.25
1008;02/04/2019;14:07:49;5377;60;2;7.50
1024;02/04/2019;09:47:22;5533;33;2;7.00
1033;02/04/2019;08:14:28;5309;28;1;2.00
1041;02/04/2019;15:52:14;5886;34;2;4.90
1049;02/04/2019;07:07:47;5821;37;2;6.00
1078;02/04/2019;13:33:43;5120;58;2;7.00
1081;02/04/2019;12:39:04;5553;87;2;6.00
1094;02/04/2019;17:23:49;5896;25;2;4.40
1096;02/04/2019;18:15:07;5447;31;1;2.20
1096;02/04/2019;18:15:07;5447;76;1;3.50
1097;02/04/2019;11:41:54;5441;48;1;2.50
1098;02/04/2019;17:18:25;5284;32;2;6.00
1102;02/04/2019;13:09:27;5286;51;1;3.00
1102;02/04/2019;13:09:27;5286;70;1;3.25
1110;02/04/2019;09:09:38;5018;30;2;6.00
1116;02/04/2019;14:06:47;5331;23;1;2.50
1116;02/04/2019;14:06:47;5331;78;1;4.50
1120;02/04/2019;09:04:51;5197;46;1;2.50
1130;02/04/2019;10:08:12;5345;53;2;6.00
1141;02/04/2019;10:13:55;5653;26;2;6.00
1141;02/04/2019;10:13:55;5653;79;1;3.75
1149;02/04/2019;13:44:03;5185;59;1;4.50
1149;02/04/2019;13:44:03;5185;75;1;3.50
1153;02/04/2019;07:59:47;5313;48;1;2.50
1153;02/04/2019;07:59:47;5313;75;1;3.50
1173;02/04/2019;14:07:59;5460;39;1;4.25
1176;02/04/2019;08:26:13;5538;28;2;4.00
1181;02/04/2019;17:54:40;5660;42;2;5.00
1189;02/04/2019;14:47:03;5129;24;1;3.00
1189;02/04/2019;14:47:03;5129;70;1;3.25
1196;02/04/2019;08:25:27;5398;61;2;9.50
1196;02/04/2019;08:25:27;5398;75;1;3.50
1204;02/04/2019;14:51:28;5268;51;2;6.00
1206;02/04/2019;08:55:40;5196;28;1;2.00
1213;02/04/2019;13:51:45;5326;45;1;3.00
1213;02/04/2019;13:51:45;5326;69;1;3.25
1242;02/04/2019;09:45:34;5230;30;1;3.00
1244;02/04/2019;12:54:53;5628;52;2;5.00
1254;02/04/2019;11:18:37;5635;22;2;4.00
1256;02/04/2019;12:02:44;5896;34;2;4.90
1259;02/04/2019;08:10:20;5366;56;2;5.10
1262;02/04/2019;10:37:07;5081;29;2;5.00
1275;02/04/2019;11:00:49;5258;36;1;3.75
1282;02/04/2019;13:08:59;5116;51;1;3.00
1289;02/04/2019;15:48:55;5164;46;1;2.50
1289;02/04/2019;15:48:55;5164;73;1;3.75
1302;02/04/2019;14:13:37;5653;25;2;4.40
1303;02/04/2019;17:03:34;5602;33;2;7.00
1308;02/04/2019;17:41:54;5868;42;2;5.00
1318;02/04/2019;16:48:00;5025;41;1;4.25
1319;02/04/2019;16:08:22;5476;54;1;2.50
1321;02/04/2019;10:46:03;5941;22;2;4.00
1321;02/04/2019;10:46:03;5941;74;1;3.50
1330;02/04/2019;18:18:13;5649;52;1;2.50
1333;02/04/2019;07:54:24;5832;53;2;6.00
1336;02/04/2019;15:11:14;5531;57;1;3.10
1336;02/04/2019;15:11:14;5531;79;1;3.75
1350;02/04/2019;10:05:11;5920;58;1;3.50
1358;02/04/2019;13:25:44;5040;51;2;6.00
1363;02/04/2019;08:27:13;5743;47;1;3.00
1369;02/04/2019;08:30:20;5691;61;2;9.50
1379;02/04/2019;15:50:27;5148;47;2;6.00
1385;02/04/2019;09:25:42;5919;46;2;5.00
1389;02/04/2019;16:21:55;5275;23;2;5.00
1393;02/04/2019;10:14:30;5632;44;1;2.50
1393;02/04/2019;10:14:30;5632;71;1;3.75
1421;02/04/2019;18:19:15;5157;87;1;3.00
1428;02/04/2019;16:25:12;5252;60;1;3.75
1436;02/04/2019;17:07:05;5223;51;2;6.00
1439;02/04/2019;13:12:43;5573;36;1;3.75
1442;02/04/2019;15:55:27;5585;56;2;5.10
1451;02/04/2019;15:02:22;5150;42;2;5.00
1458;02/04/2019;16:44:55;5481;32;2;6.00
1461;02/04/2019;08:25:22;5451;25;1;2.20
1462;02/04/2019;12:46:52;5306;23;1;2.50
1470;02/04/2019;13:14:54;5843;31;2;4.40
1476;02/04/2019;11:49:19;5677;32;1;3.00
1482;02/04/2019;10:34:37;5724;58;2;7.00
1489;02/04/2019;12:00:02;5332;24;1;3.00
1494;02/04/2019;08:14:13;5929;55;1;4.00
1497;02/04/2019;10:25:26;5730;51;1;3.00
1501;02/04/2019;14:36:56;5040;87;2;6.00
1503;02/04/2019;15:34:44;5818;34;2;4.90
1522;02/04/2019;15:02:01;5660;43;2;6.00
1525;02/04/2019;16:02:09;5717;40;1;3.75
1527;02/04/2019;13:49:30;5045;48;1;2.50
1536;02/04/2019;07:42:52;5367;26;2;6.00
1537;02/04/2019;07:22:45;5720;42;1;2.50
1544;02/04/2019;15:34:31;5018;26;1;3.00
1548;02/04/2019;14:41:20;5298;57;2;6.20
1555;02/04/2019;17:11:44;5441;35;2;6.20
1561;02/04/2019;14:56:01;5926;37;2;6.00
1562;02/04/2019;17:16:42;5614;40;1;3.75
1568;02/04/2019;17:53:50;5806;41;1;4.25
1573;02/04/2019;12:57:35;5321;87;2;6.00
1589;02/04/2019;13:25:38;5808;31;2;4.40
1592;02/04/2019;07:33:13;5107;60;1;3.75
1593;02/04/2019;11:12:33;5382;46;1;2.50
1594;02/04/2019;15:26:22;5548;42;2;5.00
1594;02/04/2019;15:26:22;5548;69;1;3.25
1600;02/04/2019;11:24:42;5412;38;1;3.75
1603;02/04/2019;08:05:07;5424;34;1;2.45
1605;02/04/2019;07:22:08;5010;61;2;9.50
1606;02/04/2019;17:38:39;5906;60;1;3.75
1612;02/04/2019;15:09:48;5043;31;2;4.40
1625;02/04/2019;08:51:31;5737;32;2;6.00
1635;02/04/2019;16:49:33;5484;47;1;3.00
1642;02/04/2019;07:16:35;5198;28;2;4.00
1647;02/04/2019;16:07:33;5860;87;1;3.00
1660;02/04/2019;13:33:44;5228;59;2;9.00
1685;02/04/2019;16:28:09;5690;87;2;6.00
1685;02/04/2019;16:28:09;5690;79;1;3.75
1686;02/04/2019;13:25:45;5301;61;2;9.50
1690;02/04/2019;17:12:07;5091;22;2;4.00
1695;02/04/2019;13:39:11;5231;40;2;7.50
1701;02/04/2019;09:14:30;5896;39;1;4.25
1711;02/04/2019;15:31:43;5064;57;1;3.10
1747;02/04/2019;10:07:28;5628;26;1;3.00
1748;02/04/2019;18:29:53;5725;34;1;2.45
1767;02/04/2019;12:15:19;5313;52;2;5.00
1775;02/04/2019;14:57:52;5733;36;1;3.75
1784;02/04/2019;08:46:29;5618;46;2;5.00
1793;02/04/2019;09:06:53;5207;42;2;5.00
1793;02/04/2019;09:06:53;5207;76;1;3.50
1800;02/04/2019;12:37:38;5451;42;1;2.50
1801;02/04/2019;07:18:11;5847;52;1;2.50
1802;02/04/2019;17:15:55;5115;57;1;3.10
1820;02/04/2019;17:38:48;5378;57;1;3.10
1824;02/04/2019;12:39:26;5053;49;1;3.00
1827;02/04/2019;18:21:13;5732;59;2;9.00
1827;02/04/2019;18:21:13;5732;78;1;4.50
1829;02/04/2019;07:40:37;5064;33;1;3.50
1829;02/04/2019;07:40:37;5064;70;1;3.25
1838;02/04/2019;17:15:35;5234;57;2;6.20
1840;02/04/2019;18:01:44;5548;60;1;3.75
1849;02/04/2019;13:07:55;5025;49;1;3.00
1849;02/04/2019;13:07:55;5025;74;1;3.50
1862;02/04/2019;17:17:03;5377;87;1;3.00
1867;02/04/2019;10:22:19;5096;23;1;2.50
1870;02/04/2019;10:36:44;5816;51;1;3.00
1877;02/04/2019;12:31:23;5770;25;2;4.40
1880;02/04/2019;09:12:25;5235;57;1;3.10
1881;02/04/2019;12:01:04;5769;55;2;8.00
1882;02/04/2019;15:02:27;5815;44;1;2.50
1888;02/04/2019;16:24:34;5002;57;1;3.10
1889;02/04/2019;07:01:59;5820;87;1;3.00
1895;02/04/2019;13:35:24;5915;32;2;6.00
1897;02/04/2019;11:16:23;5155;35;1;3.10
1902;02/04/2019;11:34:57;5885;49;1;3.00
1908;02/04/2019;12:45:02;5896;26;1;3.00
1926;02/04/2019;15:28:23;5884;38;2;7.50
1928;02/04/2019;13:40:53;5137;48;1;2.50
1928;02/04/2019;13:40:53;5137;79;1;3.75
1941;02/04/2019;08:20:38;5427;44;2;5.00
1942;02/04/2019;09:06:09;5263;54;1;2.50
1955;02/04/2019;12:25:24;5700;56;2;5.10
1961;02/04/2019;09:31:50;5304;46;2;5.00
1962;02/04/2019;14:54:27;5232;58;1;3.50
1967;02/04/2019;15:36:01;5362;41;2;8.50
1967;02/04/2019;15:36:01;5362;79;1;3.75
1984;02/04/2019;12:08:12;5513;48;2;5.00
2002;02/04/2019;15:24:52;5531;48;2;5.00
2004;02/04/2019;11:24:32;5483;33;2;7.00
2020;02/04/2019;07:35:10;5430;53;1;3.00
2023;02/04/2019;09:18:46;5834;43;1;3.00
2029;02/04/2019;18:22:30;5245;31;1;2.20
2034;02/04/2019;12:54:07;5048;58;1;3.50
2034;02/04/2019;12:54:07;5048;77;1;3.00
2042;02/04/2019;16:06:01;5485;34;2;4.90
2044;02/04/2019;15:40:10;5683;58;1;3.50
2049;02/04/2019;17:57:08;5850;27;2;7.00
2055;02/04/2019;09:12:51;5502;59;2;9.00
2057;02/04/2019;12:01:54;5909;39;2;8.50
2067;02/04/2019;11:24:45;5417;41;1;4.25
2067;02/04/2019;11:24:45;5417;76;1;3.50
2070;02/04/2019;18:17:58;5790;39;2;8.50
2073;02/04/2019;16:19:23;5393;55;2;8.00
2073;02/04/2019;16:19:23;5393;74;1;3.50
2084;02/04/2019;17:06:36;5479;54;1;2.50
2101;02/04/2019;13:15:40;5178;24;1;3.00
2107;02/04/2019;16:49:11;5141;50;2;5.00
2107;02/04/2019;16:49:11;5141;72;1;3.25
2109;02/04/2019;07:16:46;5479;57;1;3.10
2109;02/04/2019;07:16:46;5479;70;1;3.25
2112;02/04/2019;10:37:22;5105;25;1;2.20
2121;02/04/2019;17:49:31;5607;39;1;4.25
2137;02/04/2019;08:34:08;5768;43;1;3.00
2137;02/04/2019;08:34:08;5768;75;1;3.50
2143;02/04/2019;08:29:30;5855;41;1;4.25
2157;02/04/2019;12:34:34;5600;37;2;6.00
2158;02/04/2019;09:06:48;5320;51;2;6.00
2158;02/04/2019;09:06:48;5320;69;1;3.25
2161;02/04/2019;15:51:29;5689;34;1;2.45
2170;02/04/2019;16:19:48;5437;60;2;7.50
2170;02/04/2019;16:19:48;5437;78;1;4.50
2172;02/04/2019;08:09:51;5376;61;1;4.75
2175;02/04/2019;09:56:45;5931;51;1;3.00
2177;02/04/2019;10:33:49;5211;50;1;2.50
2182;02/04/2019;11:42:25;5126;47;2;6.00
2182;02/04/2019;11:42:25;5126;77;1;3.00
2183;02/04/2019;15:58:33;5531;34;2;4.90
2184;02/04/2019;13:59:14;5229;24;2;6.00
2190;02/04/2019;12:44:24;5447;30;2;6.00
2195;02/04/2019;15:38:44;5389;47;2;6.00
2196;02/04/2019;15:33:36;5553;26;2;6.00
2196;02/04/2019;15:33:36;5553;74;1;3.50
2201;02/04/2019;13:02:53;5548;45;1;3.00
2201;02/04/2019;13:02:53;5548;76;1;3.50
2206;02/04/2019;16:12:22;5195;29;1;2.50
2207;02/04/2019;08:18:25;5275;26;1;3.00
2210;02/04/2019;12:23:52;5795;54;2;5.00
2213;02/04/2019;16:42:33;5277;34;1;2.45
2213;02/04/2019;16:42:33;5277;77;1;3.00
2215;02/04/2019;14:47:01;5570;87;1;3.00
2215;02/04/2019;14:47:01;5570;69;1;3.25
2220;02/04/2019;17:12:42;5654;28;1;2.00
2220;02/04/2019;17:12:42;5654;73;1;3.75
2225;02/04/2019;17:15:28;5615;27;2;7.00
2228;02/04/2019;08:09:23;5332;55;2;8.00
2234;02/04/2019;07:13:17;5167;60;2;7.50
2239;02/04/2019;09:58:47;5485;37;2;6.00
2243;02/04/2019;07:40:41;5190;32;2;6.00
2243;02/04/2019;07:40:41;5190;79;1;3.75
2246;02/04/2019;13:45:53;5583;50;2;5.00
2275;02/04/2019;18:05:28;5648;61;2;9.50
2275;02/04/2019;18:05:28;5648;70;1;3.25
2289;02/04/2019;17:19:40;5831;27;1;3.50
2289;02/04/2019;17:19:40;5831;74;1;3.50
2296;02/04/2019;12:32:25;5652;57;2;6.20
2298;02/04/2019;16:18:32;5225;59;1;4.50
2302;02/04/2019;07:56:05;5082;22;2;4.00
2303;02/04/2019;16:59:09;5923;23;1;2.50
2308;02/04/2019;13:03:33;5186;22;2;4.00
2309;02/04/2019;11:43:35;5370;37;1;3.00
2314;02/04/2019;15:35:30;5835;60;2;7.50
2314;02/04/2019;15:35:30;5835;70;1;3.25
2320;02/04/2019;12:22:12;5232;55;1;4.00
2320;02/04/2019;12:22:12;5232;79;1;3.75
2327;02/04/2019;09:15:46;5644;40;2;7.50
2331;02/04/2019;16:30:37;5224;46;1;2.50
2336;02/04/2019;13:47:29;5687;37;2;6.00
2348;02/04/2019;07:33:14;5125;58;2;7.00
2353;02/04/2019;09:52:17;5386;26;1;3.00
2357;02/04/2019;16:05:18;5131;52;1;2.50
2364;02/04/2019;15:51:57;5408;38;2;7.50
2369;02/04/2019;16:37:26;5944;52;2;5.00
2369;02/04/2019;16:37:26;5944;69;1;3.25
2380;02/04/2019;14:48:05;5033;41;1;4.25
2412;02/04/2019;17:52:24;5354;56;1;2.55
2421;02/04/2019;14:54:46;5876;52;2;5.00
2430;02/04/2019;12:21:49;5103;45;1;3.00
2432;02/04/2019;15:49:27;5084;42;1;2.50
2432;02/04/2019;15:49:27;5084;78;1;4.50
2434;02/04/2019;09:03:08;5392;35;2;6.20
2440;02/04/2019;07:12:05;5894;51;1;3.00
2441;02/04/2019;17:02:59;5754;29;2;5.00
2441;02/04/2019;17:02:59;5754;77;1;3.00
2443;02/04/2019;15:55:19;5145;55;1;4.00
2443;02/04/2019;15:55:19;5145;79;1;3.75
2450;02/04/2019;14:41:35;5500;28;2;4.00
2454;02/04/2019;14:07:14;5409;60;1;3.75
2459;02/04/2019;14:49:34;5415;52;2;5.00
2460;02/04/2019;16:30:05;5144;23;1;2.50
2483;02/04/2019;14:20:10;5761;60;1;3.75
2495;02/04/2019;09:01:49;5176;22;2;4.00
2498;02/04/2019;09:38:47;5035;42;2;5.00
2506;02/04/2019;14:42:59;5741;41;2;8.50
2508;02/04/2019;15:18:05;5278;54;2;5.00
2514;02/04/2019;11:25:20;5652;54;2;5.00
2515;02/04/2019;14:46:16;5841;38;2;7.50
2519;02/04/2019;12:49:12;5187;29;2;5.00
2521;02/04/2019;15:44:05;5176;23;1;2.50
17;02/04/2019;17:00:52;8408;25;1;2.20
19;02/04/2019;19:46:07;8445;57;2;6.20
19;02/04/2019;19:46:07;8445;74;1;3.50
25;02/04/2019;14:33:51;8193;27;2;7.00
25;02/04/2019;14:33:51;8193;79;1;3.75
33;02/04/2019;09:04:26;8413;22;1;2.00
35;02/04/2019;19:18:07;8196;57;1;3.10
43;02/04/2019;15:36:50;8252;22;2;4.00
43;02/04/2019;15:36:50;8252;70;1;3.25
52;02/04/2019;19:58:10;8418;26;2;6.00
61;02/04/2019;10:30:32;8182;87;1;3.00
63;02/04/2019;08:17:28;8216;44;1;2.50
67;02/04/2019;13:34:02;8483;23;1;2.50
99;02/04/2019;17:15:04;8082;54;2;5.00
105;02/04/2019;13:10:41;8480;43;2;6.00
115;02/04/2019;09:20:08;8354;50;2;5.00
123;02/04/2019;13:30:30;8080;31;1;2.20
134;02/04/2019;09:31:37;8406;59;2;9.00
135;02/04/2019;10:10:47;8457;56;2;5.10
139;02/04/2019;09:21:25;8251;34;1;2.45
145;02/04/2019;11:06:26;8286;32;2;6.00
147;02/04/2019;12:36:06;8080;43;1;3.00
150;02/04/2019;18:40:50;8496;61;2;9.50
152;02/04/2019;15:55:06;8142;60;2;7.50
164;02/04/2019;14:02:16;8416;25;2;4.40
166;02/04/2019;16:30:59;8169;44;2;5.00
169;02/04/2019;09:38:46;8279;87;2;6.00
187;02/04/2019;17:52:20;8483;48;1;2.50
187;02/04/2019;17:52:20;8483;77;1;3.00
213;02/04/2019;19:36:33;8480;22;2;4.00
214;02/04/2019;14:54:04;8412;44;2;5.00
221;02/04/2019;10:46:23;8453;40;2;7.50
225;02/04/2019;17:44:03;8305;36;2;7.50
226;02/04/2019;10:36:18;8274;50;2;5.00
227;02/04/2019;14:15:22;8264;87;2;6.00
228;02/04/2019;08:15:10;8258;30;2;6.00
232;02/04/2019;15:00:31;8440;32;2;6.00
233;02/04/2019;15:51:50;8070;27;2;7.00
233;02/04/2019;15:51:50;8070;74;1;3.50
242;02/04/2019;08:01:21;8267;54;2;5.00
252;02/04/2019;17:39:21;8244;36;1;3.75
252;02/04/2019;17:39:21;8244;78;1;4.50
257;02/04/2019;17:14:31;8448;25;2;4.40
258;02/04/2019;19:18:58;8289;34;1;2.45
262;02/04/2019;13:07:54;8377;52;1;2.50
262;02/04/2019;13:07:54;8377;78;1;4.50
273;02/04/2019;16:29:00;8374;61;1;4.75
286;02/04/2019;13:57:25;8170;46;2;5.00
288;02/04/2019;15:29:58;8252;54;2;5.00
288;02/04/2019;15:29:58;8252;77;1;3.00
293;02/04/2019;11:38:29;8095;32;2;6.00
300;02/04/2019;08:46:09;8205;45;2;6.00
306;02/04/2019;18:14:57;8239;27;1;3.50
315;02/04/2019;09:13:16;8469;54;2;5.00
325;02/04/2019;10:20:39;8266;26;2;6.00
325;02/04/2019;10:20:39;8266;73;1;3.75
327;02/04/2019;12:18:48;8290;27;2;7.00
331;02/04/2019;16:40:41;8368;47;1;3.00
339;02/04/2019;17:51:37;8176;53;2;6.00
342;02/04/2019;14:19:11;8217;60;2;7.50
342;02/04/2019;14:19:11;8217;78;1;4.50
350;02/04/2019;19:44:14;8220;38;2;7.50
363;02/04/2019;14:22:38;8054;30;2;6.00
365;02/04/2019;09:11:45;8451;61;1;4.75
366;02/04/2019;13:30:05;8381;50;1;2.50
372;02/04/2019;14:17:23;8231;61;2;9.50
374;02/04/2019;17:45:27;8438;52;1;2.50
383;02/04/2019;08:44:25;8437;34;1;2.45
385;02/04/2019;14:26:33;8406;36;1;3.75
400;02/04/2019;09:21:45;8481;43;2;6.00
408;02/04/2019;08:26:21;8300;31;2;4.40
413;02/04/2019;16:33:43;8368;60;2;7.50
422;02/04/2019;17:28:06;8461;47;1;3.00
423;02/04/2019;15:56:41;8332;48;1;2.50
438;02/04/2019;16:56:03;8212;61;1;4.75
438;02/04/2019;16:56:03;8212;79;1;3.75
449;02/04/2019;11:42:36;8279;45;2;6.00
449;02/04/2019;11:42:36;8279;72;1;3.25
451;02/04/2019;10:55:08;8160;55;1;4.00
453;02/04/2019;16:12:01;8318;47;2;6.00
457;02/04/2019;13:51:08;8013;34;2;4.90
470;02/04/2019;19:46:08;8325;59;2;9.00
477;02/04/2019;13:03:14;8167;40;2;7.50
477;02/04/2019;13:03:14;8167;76;1;3.50
505;02/04/2019;09:46:33;8274;48;2;5.00
511;02/04/2019;10:19:33;8430;61;1;4.75
513;02/04/2019;11:12:05;8294;41;1;4.25
517;02/04/2019;13:10:17;8096;33;1;3.50
517;02/04/2019;13:10:17;8096;78;1;4.50
521;02/04/2019;08:46:25;8206;32;1;3.00
525;02/04/2019;18:53:38;8414;33;2;7.00
525;02/04/2019;18:53:38;8414;73;1;3.75
526;02/04/2019;08:12:05;8308;48;2;5.00
531;02/04/2019;08:50:51;8248;51;2;6.00
536;02/04/2019;08:31:35;8252;35;1;3.10
542;02/04/2019;10:49:58;8449;32;1;3.00
544;02/04/2019;15:31:12;8399;35;2;6.20
562;02/04/2019;12:20:58;8145;60;2;7.50
562;02/04/2019;12:20:58;8145;72;1;3.25
571;02/04/2019;15:56:47;8186;54;2;5.00
582;02/04/2019;16:32:47;8182;31;1;2.20
591;02/04/2019;12:39:14;8380;44;1;2.50
596;02/04/2019;15:37:20;8070;33;2;7.00
596;02/04/2019;15:37:20;8070;69;1;3.25
598;02/04/2019;09:24:46;8216;23;1;2.50
603;02/04/2019;16:05:57;8260;87;1;3.00
611;02/04/2019;14:50:39;8297;49;2;6.00
616;02/04/2019;19:56:33;8134;43;1;3.00
617;02/04/2019;09:22:26;8088;40;1;3.75
627;02/04/2019;12:13:09;8121;33;1;3.50
630;02/04/2019;08:52:57;8281;33;1;3.50
632;02/04/2019;18:50:13;8501;61;1;4.75
633;02/04/2019;14:08:28;8315;23;1;2.50
634;02/04/2019;12:59:28;8104;47;1;3.00
637;02/04/2019;19:12:01;8453;55;1;4.00
653;02/04/2019;11:01:57;8287;41;1;4.25
660;02/04/2019;12:38:47;8381;87;2;6.00
672;02/04/2019;13:34:56;8080;46;1;2.50
673;02/04/2019;14:21:55;8189;41;2;8.50
674;02/04/2019;12:27:01;8225;60;1;3.75
676;02/04/2019;19:29:37;8435;40;1;3.75
680;02/04/2019;12:02:20;8396;23;1;2.50
680;02/04/2019;12:02:20;8396;73;1;3.75
683;02/04/2019;11:10:15;8021;29;2;5.00
690;02/04/2019;17:21:52;8328;46;2;5.00
693;02/04/2019;17:45:16;8378;46;1;2.50
695;02/04/2019;18:18:34;8266;55;1;4.00
696;02/04/2019;13:23:28;8176;28;2;4.00
708;02/04/2019;15:19:41;8129;37;2;6.00
712;02/04/2019;08:34:25;8200;25;2;4.40
717;02/04/2019;09:26:47;8036;25;2;4.40
717;02/04/2019;09:26:47;8036;77;1;3.00
727;02/04/2019;10:30:39;8397;44;2;5.00
735;02/04/2019;19:29:36;8325;29;1;2.50
735;02/04/2019;19:29:36;8325;72;1;3.25
740;02/04/2019;19:58:01;8049;58;2;7.00
746;02/04/2019;14:49:20;8370;35;2;6.20
752;02/04/2019;12:05:27;8485;23;1;2.50
753;02/04/2019;17:49:46;8275;87;2;6.00
758;02/04/2019;15:11:02;8465;22;2;4.00
758;02/04/2019;15:11:02;8465;77;1;3.00
763;02/04/2019;13:30:25;8135;25;1;2.20
764;02/04/2019;14:48:53;8404;32;1;3.00
778;02/04/2019;19:15:26;8486;45;2;6.00
778;02/04/2019;19:15:26;8486;71;1;3.75
781;02/04/2019;11:42:01;8263;60;2;7.50
781;02/04/2019;11:42:01;8263;71;1;3.75
791;02/04/2019;16:47:14;8028;60;2;7.50
801;02/04/2019;13:36:22;8025;61;1;4.75
802;02/04/2019;11:56:58;8215;37;1;3.00
802;02/04/2019;11:56:58;8215;78;1;4.50
803;02/04/2019;10:34:26;8256;24;2;6.00
808;02/04/2019;16:55:03;8118;57;1;3.10
809;02/04/2019;09:29:47;8336;22;2;4.00
809;02/04/2019;09:29:47;8336;70;1;3.25
810;02/04/2019;13:11:39;8086;37;1;3.00
814;02/04/2019;17:02:45;8496;52;1;2.50
822;02/04/2019;08:33:18;8440;42;1;2.50
825;02/04/2019;16:20:03;8070;42;2;5.00
827;02/04/2019;13:41:48;8093;54;1;2.50
837;02/04/2019;16:18:29;8476;43;2;6.00
841;02/04/2019;09:29:12;8448;50;2;5.00
879;02/04/2019;19:39:33;8408;32;1;3.00
883;02/04/2019;13:56:08;8152;34;2;4.90
884;02/04/2019;16:08:34;8050;33;1;3.50
885;02/04/2019;14:25:35;8041;31;1;2.20
888;02/04/2019;08:06:36;8412;25;1;2.20
890;02/04/2019;10:20:52;8463;42;2;5.00
895;02/04/2019;08:14:42;8073;47;1;3.00
898;02/04/2019;14:45:00;8428;39;2;8.50
904;02/04/2019;17:28:02;8176;24;1;3.00
915;02/04/2019;13:42:47;8108;57;2;6.20
915;02/04/2019;13:42:47;8108;76;1;3.50
919;02/04/2019;18:35:41;8325;28;2;4.00
927;02/04/2019;15:10:48;8310;44;1;2.50
934;02/04/2019;08:18:05;8403;38;2;7.50
943;02/04/2019;18:45:02;8200;54;2;5.00
945;02/04/2019;11:21:17;8041;61;1;4.75
946;02/04/2019;09:48:46;8050;32;2;6.00
958;02/04/2019;09:00:14;8226;39;1;4.25
962;02/04/2019;17:37:40;8473;42;2;5.00
966;02/04/2019;16:37:32;8210;31;2;4.40
970;02/04/2019;15:06:58;8384;54;1;2.50
974;02/04/2019;09:11:10;8102;59;1;4.50
974;02/04/2019;09:11:10;8102;79;1;3.75
975;02/04/2019;18:19:05;8383;28;1;2.00
976;02/04/2019;18:41:51;8164;26;1;3.00
991;02/04/2019;14:42:38;8216;56;1;2.55
995;02/04/2019;10:00:10;8469;37;1;3.00
1001;02/04/2019;18:23:01;8165;50;2;5.00
1002;02/04/2019;17:50:55;8493;52;1;2.50
1006;02/04/2019;18:23:27;8019;40;1;3.75
1007;02/04/2019;14:19:50;8452;39;1;4.25
1015;02/04/2019;11:43:21;8210;59;2;9.00
1022;02/04/2019;11:30:48;8432;54;1;2.50
1028;02/04/2019;10:37:38;8359;51;2;6.00
1029;02/04/2019;13:53:04;8409;26;1;3.00
1029;02/04/2019;13:53:04;8409;79;1;3.75
1038;02/04/2019;19:06:21;8217;43;2;6.00
1054;02/04/2019;13:42:19;8477;25;1;2.20
1059;02/04/2019;15:16:47;8218;87;1;3.00
1067;02/04/2019;15:35:22;8111;53;1;3.00
1067;02/04/2019;15:35:22;8111;69;1;3.25
1077;02/04/2019;10:05:16;8469;42;2;5.00
1084;02/04/2019;10:08:23;8497;43;1;3.00
1096;02/04/2019;17:55:15;8297;30;1;3.00
1111;02/04/2019;10:48:04;8248;57;2;6.20
1118;02/04/2019;10:03:39;8240;30;1;3.00
1118;02/04/2019;10:03:39;8240;76;1;3.50
1126;02/04/2019;11:36:08;8074;41;2;8.50
1131;02/04/2019;16:24:55;8339;31;2;4.40
1131;02/04/2019;16:24:55;8339;79;1;3.75
1134;02/04/2019;14:24:31;8094;29;2;5.00
1145;02/04/2019;18:10:51;8205;32;1;3.00
1148;02/04/2019;13:21:23;8072;50;2;5.00
1153;02/04/2019;17:02:06;8196;50;1;2.50
1157;02/04/2019;19:57:01;8413;56;2;5.10
1160;02/04/2019;08:44:04;8274;44;1;2.50
1162;02/04/2019;14:50:55;8003;47;1;3.00
1178;02/04/2019;13:39:13;8469;31;2;4.40
1179;02/04/2019;15:36:16;8309;44;2;5.00
1190;02/04/2019;10:03:05;8035;33;2;7.00
1190;02/04/2019;10:03:05;8035;79;1;3.75
1212;02/04/2019;08:35:08;8270;53;2;6.00
1215;02/04/2019;17:53:19;8381;55;2;8.00
1235;02/04/2019;08:11:11;8174;61;2;9.50
1235;02/04/2019;08:11:11;8174;74;1;3.50
1236;02/04/2019;19:54:25;8119;49;1;3.00
1240;02/04/2019;15:23:29;8313;45;2;6.00
1242;02/04/2019;17:48:51;8023;52;1;2.50
1247;02/04/2019;11:37:03;8279;51;1;3.00
1259;02/04/2019;08:30:37;8418;54;1;2.50
1266;02/04/2019;15:42:50;8221;23;1;2.50
1271;02/04/2019;09:52:26;8107;30;1;3.00
1272;02/04/2019;13:40:36;8072;47;2;6.00
1273;02/04/2019;08:34:30;8318;48;1;2.50
1278;02/04/2019;13:45:34;8066;43;1;3.00
1285;02/04/2019;08:41:09;8055;56;2;5.10
1287;02/04/2019;11:53:48;8436;48;2;5.00
1290;02/04/2019;09:03:18;8301;23;2;5.00
1298;02/04/2019;16:39:02;8437;39;2;8.50
1306;02/04/2019;12:17:17;8124;48;1;2.50
1309;02/04/2019;18:14:50;8063;22;1;2.00
1310;02/04/2019;11:32:11;8241;47;2;6.00
1314;02/04/2019;12:42:47;8332;60;1;3.75
1317;02/04/2019;15:53:27;8347;43;1;3.00
1318;02/04/2019;17:21:25;8265;34;2;4.90
1322;02/04/2019;14:55:38;8290;36;2;7.50
